,oem,version,segment,size,mass_in_running_order(kg),distance_between_axles,area(m²),conpet_novo,fuel_type,engine_type,direct_injection,displacement(cm³),power(cv),transmission_type,cylinder_number,turbo,ebd_(abs),traction_control,lane_change_blink,front_airbags,emergency_lightning,electronic_stability_control,blind_spot_monitoring,fatigue_detection,collision_mitigation_braking_system,forward_collision_warning,lane_departure,lane_keep_assist,adaptive_high_beam,cruise_control,adaptive_cruise_control,buckle_unlock_indicator_(passenger),buckle_unlock_indicator_(pilot),tpms,stop/start,gear_change_indicator,led_daytime_running_lights,led_backlight,hidraulic_steering,electric_steering,air_conditioning,automatic_air_conditioning,reverse_camera,auxiliary_parking_with_guides,rear_parking_sensors,front_and_rear_parking_sensors,parking_assistant,jam_assist,bluetooth_with_wireless_charging,hill_assist,downhill_assist,keyless_entry,start-stop_button,color_liquid_crystal_display_on_the_panel,entire_digital_and_configurable_cluster,audio_system_(as),display_audio_(da),android_auto,carplay_(apple),embedded_navigation_(nav),total_itens,prices
2913,RENAULT,RENAULT/SANDERO STEP 16,HATCHBACK,SMALL,1102.0,2590.0,7.160226,1.79,FLEX,COMBUSTION,0,1.6,115.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,68075.05
2914,RENAULT,RENAULT/SANDERO STEP 16,HATCHBACK,SMALL,1102.0,2590.0,7.160226,1.82,FLEX,COMBUSTION,0,1.6,115.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,11,67816.19
2915,RENAULT,RENAULT/SANDERO STEP 16,HATCHBACK,SMALL,1102.0,2590.0,7.160226,1.79,FLEX,COMBUSTION,0,1.6,115.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,66912.006
2916,RENAULT,RENAULT/SANDERO STEP 16R,HATCHBACK,SMALL,1127.0,2590.0,7.160226,2.1,FLEX,COMBUSTION,0,1.6,98.0,AMT,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,68553.92
2917,RENAULT,RENAULT/SANDERO STEP 16R,HATCHBACK,SMALL,1127.0,2590.0,7.160226,1.86,FLEX,COMBUSTION,0,1.6,98.0,AMT,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,69790.575
2918,RENAULT,RENAULT/SANDERO STEP 16R,HATCHBACK,SMALL,1107.0,2590.0,7.160226,1.86,FLEX,COMBUSTION,0,1.6,115.0,AMT,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,13,72683.91
2919,RENAULT,RENAULT/SANDERO STEP 16R,HATCHBACK,SMALL,1107.0,2590.0,7.160226,1.86,FLEX,COMBUSTION,0,1.6,115.0,AMT,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,15,72848.70599999999
2920,RENAULT,RENAULT/SANDERO STEP 16R,HATCHBACK,SMALL,1102.0,2590.0,7.160226,1.66,FLEX,COMBUSTION,0,1.6,115.0,MANUAL,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,16,63720.078
2921,RENAULT,RENAULT/SANDERO SZE16MT,HATCHBACK,SMALL,1102.0,2590.0,7.0411,1.79,FLEX,COMBUSTION,0,1.6,115.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,63245.984
2922,RENAULT,RENAULT/SANDERO SZE16MT,HATCHBACK,SMALL,1102.0,2590.0,7.0411,1.79,FLEX,COMBUSTION,0,1.6,115.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,63802.91700000001
2923,RENAULT,I/RENAULT ZOE ULT LR,HATCHBACK,MEDIUM,1480.0,2588.0,7.06532,0.65,ELECTRIC,ELECTRIC,0,0.0,92.0,EVT,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,20,158254.449
2924,SUBARU,I/SUBARU FORESTER S,SUV,LARGE,1507.0,2640.0,8.248025,1.89,GASOLINE,COMBUSTION,0,2.0,150.0,CVT,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,17,159757.28
2925,SUBARU,I/SUBARU FORESTER S,SUV,LARGE,1551.0,2640.0,8.248025,2.17,GASOLINE,COMBUSTION,0,2.0,150.0,CVT,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,18,146568.85
2926,SUBARU,I/SUBARU FORESTER S,SUV,LARGE,1586.0,2670.0,8.394375,2.04,GASOLINE,COMBUSTION,1,2.0,156.0,CVT,4,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,30,175625.63
2927,SUBARU,I/SUBARU FORESTER S,SUV,LARGE,1586.0,2670.0,8.394375,2.04,GASOLINE,COMBUSTION,1,2.0,156.0,CVT,4,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,30,180147.0
2928,SUBARU,I/SUBARU FORESTER XT,SUV,LARGE,1613.0,2640.0,8.248025,2.17,GASOLINE,COMBUSTION,1,2.0,240.0,CVT,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,17,185192.48
2929,SUBARU,I/SUBARU FORESTER XT,SUV,LARGE,1613.0,2640.0,8.248025,2.17,GASOLINE,COMBUSTION,1,2.0,240.0,CVT,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,17,181575.42
2930,SUBARU,I/SUBARU FORESTER XT,SUV,LARGE,1647.0,2640.0,8.248025,2.34,GASOLINE,COMBUSTION,1,2.0,240.0,CVT,4,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,18,181010.9
2931,SUBARU,I/SUBARU IMPREZA SEDAN,SEDAN,LARGE,1370.0,2645.0,7.9692,2.11,GASOLINE,COMBUSTION,0,2.0,155.0,CVT,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,17,125601.44
2932,SUBARU,I/SUBARU LEGACY 3.6 R-S,SEDAN,LARGE,1564.0,2750.0,8.8228,2.77,GASOLINE,COMBUSTION,0,3.6,256.0,CVT,6,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,12,166661.12
2933,SUBARU,I/SUBARU OUTBACK 3.6 R-S,SUV,LARGE,1698.0,2745.0,8.8596,2.79,GASOLINE,COMBUSTION,1,3.6,256.0,CVT,6,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,18,205318.75
2934,SUBARU,I/SUBARU OUTBACK 3.6 R-S,SUV,LARGE,1698.0,2745.0,8.8596,2.79,GASOLINE,COMBUSTION,1,3.6,256.0,CVT,6,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,20,202991.5
2935,SUBARU,I/SUBARU OUTBACK 3.6 R-S,SUV,LARGE,1698.0,2745.0,8.8596,2.64,GASOLINE,COMBUSTION,1,3.6,256.0,CVT,6,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,20,199945.8
2936,SUBARU,I/SUBARU OUTBACK 3.6 R-S,SUV,LARGE,1698.0,2745.0,8.8596,2.64,GASOLINE,COMBUSTION,1,3.6,256.0,CVT,6,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,22,212873.64
2937,SUBARU,I/SUBARU OUTBACK 3.6 R-S,SUV,LARGE,1710.0,2745.0,8.8688,2.58,GASOLINE,COMBUSTION,1,3.6,260.0,CVT,6,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,29,211047.0
2938,SUBARU,I/SUBARU OUTBACK 3.6 R-S,SUV,LARGE,1710.0,2745.0,8.8688,2.58,GASOLINE,COMBUSTION,1,3.6,260.0,CVT,6,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,24,207645.66
2939,SUBARU,I/SUBARU WRX 2.0,SEDAN,LARGE,1528.0,2650.0,8.248025,2.32,GASOLINE,COMBUSTION,1,2.0,270.0,CVT,4,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,19,172838.24000000002
2940,SUBARU,I/SUBARU WRX 2.0,SEDAN,LARGE,1537.0,2650.0,8.248025,2.32,GASOLINE,COMBUSTION,1,2.0,270.0,CVT,4,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,22,203528.79
2941,SUBARU,I/SUBARU WRX 2.0,SEDAN,LARGE,1537.0,2650.0,8.248025,2.32,GASOLINE,COMBUSTION,1,2.0,270.0,CVT,4,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,22,202807.0
2942,SUBARU,I/SUBARU WRX STI 2.5,SEDAN,LARGE,1520.0,2650.0,8.248025,3.27,GASOLINE,COMBUSTION,0,2.5,310.0,MANUAL,4,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,19,255442.08
2943,SUBARU,I/SUBARU WRX STI 2.5,SEDAN,LARGE,1508.0,2650.0,8.248025,3.27,GASOLINE,COMBUSTION,0,2.5,300.0,MANUAL,4,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,21,273165.39
2944,SUBARU,I/SUBARU WRX STI 2.5,SEDAN,LARGE,1508.0,2650.0,8.248025,3.28,GASOLINE,COMBUSTION,0,2.5,300.0,MANUAL,4,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,21,270787.0
2945,SUBARU,I/SUBARU IMPREZA XV,SUV,SMALL,1415.0,2635.0,7.921,2.11,GASOLINE,COMBUSTION,0,2.0,155.0,CVT,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,17,136744.48
2946,SUBARU,I/SUBARU IMPREZA XV,SUV,SMALL,1415.0,2635.0,7.921,2.11,GASOLINE,COMBUSTION,0,2.0,155.0,CVT,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,17,132775.63
2947,SUBARU,I/SUBARU IMPREZA XV,SUV,SMALL,1465.0,2665.0,8.037,2.15,GASOLINE,COMBUSTION,1,2.0,156.0,CVT,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,20,133149.86
2948,SUBARU,I/SUBARU IMPREZA XV,SUV,SMALL,1465.0,2665.0,8.037,2.15,GASOLINE,COMBUSTION,1,2.0,156.0,CVT,4,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,28,151073.87999999998
2949,SUBARU,I/SUBARU XV,SUV,SMALL,1465.0,2665.0,8.037,2.15,GASOLINE,COMBUSTION,1,2.0,156.0,CVT,4,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,20,130987.08
2950,SUZUKI,I/SUZUKI G.VITARA 2WD 5P,SUV,LARGE,1573.0,2640.0,8.145,2.7,GASOLINE,COMBUSTION,0,2.0,140.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,100045.12
2951,SUZUKI,I/SUZUKI G.VITARA 2WD SD,SUV,LARGE,1578.0,2640.0,8.145,2.63,GASOLINE,COMBUSTION,0,2.0,140.0,AUTOMATIC,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,108644.64
2952,SUZUKI,I/SUZUKI G.VITARA 4WD 5P,SUV,LARGE,1636.0,2640.0,8.145,2.8,GASOLINE,COMBUSTION,0,2.0,140.0,AUTOMATIC,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,9,130446.24
2953,SUZUKI,I/SUZUKI JIMNY SIE 4ALLM,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,82685.663
2954,SUZUKI,I/SUZUKI JIMNY SIE 4STYA,SUV,SMALL,1095.0,2250.0,5.996025,2.13,GASOLINE,COMBUSTION,0,1.5,108.0,AUTOMATIC,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,16,126802.69
2955,SUZUKI,I/SUZUKI JIMNY SIE 4STYA,SUV,SMALL,1095.0,2250.0,5.996025,2.13,GASOLINE,COMBUSTION,0,1.5,108.0,AUTOMATIC,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,16,130434.688
2956,SUZUKI,I/SUZUKI JIMNY SIE 4YOUA,SUV,SMALL,1095.0,2250.0,5.996025,2.13,GASOLINE,COMBUSTION,0,1.5,108.0,AUTOMATIC,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,13,115461.69
2957,SUZUKI,I/SUZUKI JIMNY SIE 4YOUA,SUV,SMALL,1095.0,2250.0,5.996025,2.13,GASOLINE,COMBUSTION,0,1.5,108.0,AUTOMATIC,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,13,118300.28800000002
2958,SUZUKI,I/SUZUKI JIMNY SIE 4YOUM,SUV,SMALL,1095.0,2250.0,5.996025,2.13,GASOLINE,COMBUSTION,0,1.5,108.0,MANUAL,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,13,107213.69
2959,SUZUKI,I/SUZUKI JIMNY SIE 4YOUM,SUV,SMALL,1075.0,2250.0,5.996025,2.13,GASOLINE,COMBUSTION,0,1.5,108.0,MANUAL,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,0,13,110210.688
2960,SUZUKI,SUZUKI/JIMNY 4 ALL,SUV,SMALL,1060.0,2250.0,5.912,2.19,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,79321.488
2961,SUZUKI,SUZUKI/JIMNY 4 ALL,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,74179.35900000001
2962,SUZUKI,SUZUKI/JIMNY 4 ALL,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,75861.66799999999
2963,SUZUKI,SUZUKI/JIMNY 4 ALL,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,79846.885
2964,SUZUKI,SUZUKI/JIMNY 4 ALL,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,77517.163
2965,SUZUKI,SUZUKI/JIMNY 4 ALL,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,84729.112
2966,SUZUKI,SUZUKI/JIMNY 4 SPORT,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,84806.643
2967,SUZUKI,SUZUKI/JIMNY 4 SPORT,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,85786.763
2968,SUZUKI,SUZUKI/JIMNY 4 SPORT,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,92799.512
2969,SUZUKI,SUZUKI/JIMNY 4 SUN,SUV,SMALL,1060.0,2250.0,5.912,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,84166.288
2970,SUZUKI,SUZUKI/JIMNY 4 WORK,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,74179.35900000001
2971,SUZUKI,SUZUKI/JIMNY 4 WORK,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,74319.988
2972,SUZUKI,SUZUKI/JIMNY 4 WORK,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,75981.14400000001
2973,SUZUKI,SUZUKI/JIMNY 4 WORK,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,73899.213
2974,SUZUKI,SUZUKI/JIMNY 4 WORK,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80693.912
2975,SUZUKI,SUZUKI/JIMNY 4WORK-OFF,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,80923.959
2976,SUZUKI,SUZUKI/JIMNY 4WORK-OFF,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,82909.348
2977,SUZUKI,SUZUKI/JIMNY 4WORK-OFF,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,84665.944
2978,SUZUKI,SUZUKI/JIMNY CANVAS,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,90684.503
2979,SUZUKI,SUZUKI/JIMNY CANVAS,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,92379.668
2980,SUZUKI,SUZUKI/JIMNY CANVAS,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,93350.744
2981,SUZUKI,SUZUKI/JUMNY 4 SPORT,SUV,SMALL,1060.0,2250.0,5.84,2.19,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,87194.288
2982,SUZUKI,SUZUKI/JUMNY 4 SPORT,SUV,SMALL,1090.0,2250.0,5.832,2.19,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,80923.959
2983,SUZUKI,SUZUKI/JUMNY 4 SPORT,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,84451.02799999999
2984,SUZUKI,SUZUKI/JUMNY 4 SPORT,SUV,SMALL,1090.0,2250.0,5.832,2.11,GASOLINE,COMBUSTION,0,1.3,85.0,MANUAL,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,88465.54400000001
